id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
1fywMoKaC8XA0kcZO4d3Kk	0.387	0.786	11	-4.127	1	0.0436	0.0195	0	0.123	0.462	149.806	84973	3	rock
1X6uT9UIHRq7mmpNGC8A7P	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
5e9ytqR9ph6zVYfpe0peY5	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
0bjORcGCsn9hM6D4aK35R3	0.462	0.882	4	-5.41	1	0.0343	0.000237	0.000409	0.121	0.686	138.303	184507	4	rock
1nxuumHlC8TDziuZr0IYJy	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
6HsxkphwkgiFAV1a8XxMsx	0.635	0.551	3	-7.136	1	0.0354	0.00743	1.82e-05	0.07	0.451	151.779	258827	4	rock
3QEWvj2NI5ybtUAVnwzmzF	0.563	0.603	7	-7.761	1	0.027	0.069	0	0.111	0.463	79.987	252840	4	rock
3w8HZ1CEJVnjtG0syzWxRh	0.635	0.551	3	-7.136	1	0.0354	0.00743	1.82e-05	0.07	0.451	151.779	258827	4	rock
6YH09UGyZoaSsccZ0gnlln	0.261	0.947	11	-3.031	1	0.0487	0.000193	0.00326	0.31	0.552	185.942	206120	3	rock
60zWaa6RsYPXmtrfC8h1Ks	0.69	0.804	5	-4.343	1	0.0724	0.102	0	0.142	0.732	87.9	200187	4	rock
6iBqAz7mnf46wMj2GcTME2	0.54	0.926	1	-6.205	1	0.162	0.0191	0	0.651	0.686	144.8	175853	4	rock
0gCnN6ngvW0gSVW6iguPny	0.654	0.794	4	-6.288	0	0.0284	0.00769	0.00134	0.165	0.678	114.62	200053	4	rock
0TqHC11ua6Ib0bNrBWwo7G	0.691	0.854	9	-4.77	1	0.0735	0.239	0	0.0969	0.779	94.96	228133	4	rock
6Ld63WBvQ8vkBLNFfIGmUC	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
2nmMJGrAIqRcHbhJG4DzRy	0.605	0.707	4	-5.764	1	0.0249	0.247	0	0.333	0.473	90.036	242440	4	rock
29bGAkcEohGirrT3yWqaWf	0.661	0.504	7	-8.508	1	0.0412	0.0425	0	0.0978	0.731	145.945	201440	4	rock
3zAQjN9kTAv9z15M6mI25Q	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
6WsG8RBbV71ruCAXpZVs4g	0.57	0.417	11	-6.89	1	0.0305	0.106	0	0.0705	0.521	100.975	229053	4	rock
4wAoYsEfjvPGYQcL8byIU4	0.691	0.854	9	-4.77	1	0.0735	0.239	0	0.0969	0.779	94.96	228133	4	rock
5HIiMNiRztHUGbQzMkZsmH	0.521	0.954	5	-3.556	1	0.0909	0.0295	5.02e-05	0.25	0.45	90.545	215528	4	rock
5Suqh3jTs7O9XnMF8sNfRb	0.524	0.77	4	-5.855	1	0.0269	0.04	0	0.136	0.876	136.16	244587	4	rock
4w1lzcaoZ1IC2K5TwjalRP	0.56	0.825	11	-3.862	1	0.0379	0.323	0	0.161	0.268	94.931	237493	4	rock
4BvuZVf9KyBN3QiPfeI9hw	0.45	0.983	5	-2.246	1	0.282	0.0186	0	0.265	0.314	179.041	248947	4	rock
7dEfa89dZfo6CQPdsgGCF6	0.496	0.462	6	-6.189	1	0.0307	0.245	0	0.282	0.514	167.936	344053	4	rock
62cDbMipIxzNjT5Hyjv39k	0.52	0.43	5	-12.09	1	0.028	0.553	0.0053	0.329	0.601	190.098	313395	4	rock
3oNUvyuV0HDwvIQvn7Qa8g	0.633	0.526	11	-11.267	0	0.0267	0.458	3.73e-05	0.214	0.666	127.597	274800	4	rock
1jDJFeK9x3OZboIAHsY9k2	0.504	0.904	6	-6.863	1	0.179	0.356	0.121	0.14	0.772	176.808	183440	4	rock
0U3I7wPA5DKIeo7eS8xexN	0.423	0.888	9	-6.626	1	0.0804	0.0522	0.0152	0.318	0.645	159.737	301301	4	rock
6uiSl1vb4BlX1xZq1kIGkD	0.225	0.403	2	-10.869	1	0.0394	0.485	3.49e-05	0.0777	0.101	71.021	148746	4	rock
42LToPm7hRp1hOdONqcsdr	0.525	0.385	11	-9.252	1	0.0309	0.44	0.0229	0.0862	0.285	130.064	234747	3	rock
0ky07Oq85l9zx7e427XGgC	0.32	0.969	8	-3.397	1	0.129	1.76e-05	0.00609	0.304	0.168	164.182	241575	4	rock
7FdUvDkaE24o3FPIWTvzv2	0.542	0.732	9	-5.956	1	0.0521	0.00209	7.92e-05	0.496	0.489	124.912	175644	4	rock
4zrKPIygugUDKGFEjVwpSB	0.649	0.683	6	-6.49	1	0.0424	0.0313	0	0.118	0.381	130.0	305509	4	rock
2qb7GmgId5lxle6MvOIwcR	0.539	0.704	7	-8.818	1	0.0297	0.181	0.0115	0.138	0.573	134.893	241795	4	rock
0NdTUS4UiNYCNn5FgVqKQY	0.728	0.638	5	-6.455	0	0.0336	0.249	0	0.116	0.872	130.014	193030	4	rock
1G57N74cU7pqMPdxLLyzq0	0.394	0.441	9	-7.625	1	0.0331	0.0679	0	0.0659	0.333	116.891	310595	3	rock
3Te8uLyit6X3ncNW8Fp3K2	0.616	0.868	2	-3.606	1	0.0699	0.00131	1.54e-06	0.671	0.475	108.016	189387	4	rock
05CrK6Q5VGtfPDtyQFJ4Kf	0.512	0.526	1	-5.44	1	0.0251	0.0724	0	0.0675	0.249	85.024	226330	4	rock
1lCRw5FEZ1gPDNPzy1K4zW	0.268	0.459	10	-6.94	1	0.0346	0.378	0	0.118	0.175	64.177	179200	4	rock
3nqqDo8CcCLke3ZoTgiOKf	0.605	0.629	10	-5.051	1	0.0279	0.437	0	0.097	0.308	99.894	241373	4	rock
3aauaXWRgwCMoykMbI0Jq1	0.717	0.577	8	-5.436	1	0.0491	0.708	0.00428	0.0899	0.235	104.927	185520	3	rock
2LawezPeJhN4AWuSB0GtAU	0.741	0.697	0	-7.028	1	0.0277	0.0664	2.28e-05	0.133	0.774	116.109	160133	4	rock
14dJexYlvd3t3XAtD1pYW1	0.646	0.85	2	-5.466	1	0.0428	0.363	4.01e-05	0.0994	0.819	96.538	212568	4	rock
56Ja3qrWwtEPZmzGgE4dHZ	0.616	0.527	7	-8.286	1	0.029	0.174	0	0.0931	0.711	119.922	171040	4	rock
4r6SGGHfHnqyZPDWsVwaxG	0.656	0.469	3	-15.941	0	0.0281	0.0223	0.00866	0.0476	0.66	110.034	237560	4	rock
3iJ6MUNac6GrINz8PceVQX	0.429	0.63	0	-7.392	1	0.0329	0.078	0	0.104	0.211	151.627	311240	4	rock
6PppftvE5ydSTDDrQL7tl4	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
1d82Bu6uEhfk3Y5my5RGAB	0.765	0.875	4	-4.945	1	0.0426	0.155	6.38e-05	0.131	0.852	128.377	268440	4	rock
3lFPwt8eZgEjlMAgafDfuj	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
02c2vtiJwq3PYm6poR5lFq	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
24k7d2Btoi2KZkNZpzUyFS	0.674	0.844	9	-5.989	0	0.0287	0.086	0	0.102	0.824	125.422	269000	4	rock
2hUCwPMXtuYXtC6JQze6h0	0.381	0.894	7	-8.638	1	0.037	0.0258	0	0.0251	0.797	205.528	246933	4	rock
0Mrua0pTCTE8YMQv8TJ1GJ	0.513	0.583	9	-10.863	1	0.038	0.355	1.96e-05	0.18	0.866	180.183	241627	4	rock
2daYYkivR7X8f3X9ui1Zj8	0.776	0.609	9	-6.146	1	0.0929	0.481	0	0.0508	0.612	96.04	260573	4	rock
5eqkNPjOnx6scesE8m8rxf	0.581	0.659	8	-7.511	1	0.116	0.538	0	0.0656	0.577	155.945	239972	4	rock
5J1OIowVUFN8cprFST78pp	0.683	0.726	2	-6.371	1	0.0306	0.199	1.65e-06	0.0591	0.428	138.884	293280	4	rock
0JfoiNmdjE35RSWs3T73CH	0.381	0.894	7	-8.638	1	0.037	0.0258	0	0.0251	0.797	205.528	246933	4	rock
3e0jtB7ibUbXXnmBRI48FJ	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
4yUyP4f161yzezqlekVrER	0.627	0.909	0	-4.731	1	0.0658	0.000957	7.03e-05	0.336	0.697	124.313	200933	4	rock
4SFn9PbiFjdEG1oyXsWlqp	0.482	0.382	2	-8.02	1	0.0243	0.619	0.0265	0.12	0.177	94.271	318800	3	rock
3x59XBrbJtmLMt5kfbZGok	0.614	0.724	7	-7.521	1	0.0247	0.217	0.000256	0.146	0.902	97.863	285373	4	rock
7J9TkJjhbldorBzH9LRiy0	0.683	0.726	2	-6.371	1	0.0306	0.199	1.65e-06	0.0591	0.428	138.884	293280	4	rock
6n8YXF4TZZOlEuXBWXZ8uF	0.647	0.739	7	-6.345	1	0.0262	0.394	0.000669	0.139	0.684	118.575	314427	4	rock
1ElXg3LuuiGAON9iHLEanE	0.674	0.844	9	-5.989	0	0.0287	0.086	0	0.102	0.824	125.422	269000	4	rock
1HVTmtPZY17sqw2uK54v9F	0.682	0.683	0	-5.977	1	0.04	0.398	0	0.0603	0.776	90.017	250520	4	rock
5SYefHqRXNFjmBLICBseWw	0.588	0.899	6	-4.923	0	0.0419	0.378	0.000627	0.362	0.879	149.062	262067	4	rock
2PgUEovk43jcRT7xkRjXfa	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
1BtsdoL4yqhs6oQA0gzHff	0.666	0.854	9	-5.051	0	0.0295	0.179	1.2e-06	0.0986	0.803	125.637	268427	4	rock
4mnZhdH901JuSyZONmWJYK	0.614	0.724	7	-7.521	1	0.0247	0.217	0.000256	0.146	0.902	97.863	285373	4	rock
0KLmfEZsItE5lIM1VeGIAW	0.381	0.894	7	-8.638	1	0.037	0.0258	0	0.0251	0.797	205.528	246933	4	rock
1qSicZsq0LdXaezlKGXbe0	0.682	0.683	0	-5.977	1	0.04	0.398	0	0.0603	0.776	90.017	250520	4	rock
1UVoU1n7QWGJfhaSUNuFlf	0.528	0.873	4	-5.017	1	0.0646	0.0519	0	0.154	0.6	184.886	168000	4	rock
1vJCOsAB1CQfiBDbn9NpcA	0.47	0.482	10	-7.705	0	0.03	0.0315	0.00181	0.161	0.104	139.865	246442	4	rock
0AUyNF6iFxMNQsNx2nhtrw	0.51	0.882	8	-5.659	0	0.159	0.00158	0.00206	0.0764	0.653	154.029	216721	4	rock
2kn14zWvuWiVmVSzjhNnt5	0.516	0.341	0	-10.18	1	0.0307	0.913	0.0291	0.173	0.255	77.553	247500	4	rock
3RFL9hE5cBocBsjD5XLJLQ	0.542	0.918	6	-5.074	1	0.0937	0.0101	0	0.259	0.784	150.094	213438	4	rock
1fcbAM10NJDMxShne4Vqjq	0.704	0.593	8	-5.868	1	0.037	0.0984	0	0.139	0.745	117.015	221643	4	rock
38kcwx5znepLWCIBID0Bwm	0.526	0.981	8	-1.82	1	0.111	0.00318	0.00161	0.187	0.781	142.016	250973	4	rock
2uJfSpejQqdoMW053KHaQz	0.559	0.417	4	-12.246	1	0.0272	0.0855	0	0.0828	0.36	130.022	365467	3	rock
2cgy1hFbQLVvzVtnonAvE7	0.305	0.425	4	-10.079	1	0.0343	0.468	0.176	0.189	0.122	159.668	275999	4	rock
72oCp4aPEzavOKd9MkXJuj	0.528	0.333	1	-13.568	1	0.031	0.459	1.79e-06	0.199	0.178	140.258	310286	4	rock
6CMjaUiyl7WLPop2AoLbn6	0.599	0.899	4	-4.816	0	0.124	0.00494	0.0026	0.337	0.608	139.977	175217	4	rock
2WfaOiMkCvy7F5fcp2zZ8L	0.573	0.902	6	-7.638	0	0.054	0.018	0.00125	0.0928	0.876	84.412	225280	4	rock
2Z5wXgysowvzl0nKGNGU0t	0.545	0.968	9	-3.553	0	0.0853	0.0387	0.00325	0.331	0.527	169.965	209386	4	rock
4GuZMzKXJSoWhwHUqRa0fm	0.423	0.332	6	-10.761	1	0.0288	0.474	0	0.0993	0.5	93.958	127973	4	rock
4jgCDh6JCkw2kEYuIyNxzI	0.698	0.674	10	-5.576	1	0.0473	0.288	0	0.295	0.447	94.99	169355	4	rock
2KvbRojbZGMsWr1Nuj5n2f	0.587	0.565	7	-9.249	1	0.0265	0.731	0.341	0.169	0.508	92.604	147093	4	rock
003vvx7Niy0yvhvHt4a68B	0.352	0.911	1	-5.23	1	0.0747	0.00121	0	0.0995	0.236	148.033	222973	4	rock
6Vc5wAMmXdKIAM7WUoEb7N	0.407	0.147	2	-8.822	1	0.0355	0.857	2.89e-06	0.0913	0.0765	141.284	229400	3	rock
6sy3LkhNFjJWlaeSMNwQ62	0.664	0.705	1	-4.972	0	0.0382	0.0654	0	0.115	0.477	122.017	257840	4	rock
1TfqLAPs4K3s2rJMoCokcS	0.692	0.711	0	-7.498	0	0.0317	0.225	0	0.12	0.875	125.135	216933	4	rock
5hnyJvgoWiQUYZttV4wXy6	0.56	0.595	9	-4.53	1	0.0274	0.199	6.47e-05	0.132	0.144	104.011	267960	4	rock
08mG3Y1vljYA6bvDt4Wqkj	0.31	0.7	9	-5.678	1	0.047	0.011	0.00965	0.0828	0.763	188.386	255493	4	rock
4fb0f72xHM2pFyRDU5M26P	0.452	0.346	2	-9.755	1	0.0264	0.237	0	0.162	0.349	163.901	213253	4	rock
6YKiycTsdWZ90B34mDmbKW	0.47	0.439	8	-8.892	1	0.0322	0.741	1.64e-05	0.0707	0.287	108.037	209933	4	rock
5ruzrDWcT0vuJIOMW7gMnW	0.593	0.749	5	-5.67	1	0.0475	0.0113	0.106	0.314	0.649	164.959	309053	4	rock
3ZP18us6p6LHOZMG1LLUjF	0.594	0.5	5	-5.586	0	0.0255	0.076	9.86e-05	0.184	0.537	104.996	241093	4	rock
5TvE3pk05pyFIGdSY9j4DJ	0.407	0.147	2	-8.822	1	0.0355	0.857	2.89e-06	0.0913	0.0765	141.284	229400	3	rock
3yMhTbRkpojqhbsqL33GRo	0.59	0.542	5	-7.876	1	0.0339	0.0014	0	0.0907	0.37	89.967	223147	4	rock
7HT4AZasCziP4eqtPFAb15	0.3	0.21	0	-13.589	1	0.031	0.964	0.00323	0.124	0.18	86.038	160627	4	rock
5fDBH0XIBczzDlU4uSvqYm	0.641	0.798	2	-8.56	0	0.0406	0.0136	0.000106	0.358	0.732	123.229	283493	4	rock
3dyBHPxg2Ba8ygzycVIG2e	0.165	0.434	0	-8.163	1	0.0288	0.316	0.171	0.213	0.186	77.983	196724	3	rock
7czfhb28x9Euw1cttBFWsl	0.461	0.393	10	-10.635	1	0.032	0.777	1.16e-06	0.139	0.268	134.472	242867	4	rock
0lcRApnBFWNeN74IuoJX8x	0.487	0.835	11	-5.366	1	0.038	0.000376	7.91e-05	0.123	0.478	150.026	225853	4	rock
6JUcHY0J1oP7lXRy44klLN	0.538	0.366	10	-14.072	1	0.0325	0.498	0	0.094	0.293	142.811	241507	4	rock
63dhhUlm48NZHAXuhFPxFy	0.252	0.738	7	-5.326	1	0.0446	0.0145	0.000497	0.375	0.256	165.187	307440	4	rock
0r7HocIhIyVR0yqcNhGfsk	0.614	0.724	7	-7.521	1	0.0247	0.217	0.000256	0.146	0.902	97.863	285373	4	rock
4Z4ivxst6QhnkfNqWg7gDp	0.538	0.366	10	-14.072	1	0.0325	0.498	0	0.094	0.293	142.811	241507	4	rock
19CD1OfE06Aj6mYS5UZlcD	0.614	0.724	7	-7.521	1	0.0247	0.217	0.000256	0.146	0.902	97.863	285373	4	rock
3kJazoCQJowKrLr2zg7vEi	0.252	0.738	7	-5.326	1	0.0446	0.0145	0.000497	0.375	0.256	165.187	307440	4	rock
5SV8gXpfiJFGqf1bZjkW7b	0.614	0.724	7	-7.521	1	0.0247	0.217	0.000256	0.146	0.902	97.863	285373	4	rock
13OM9PVnSDvIpVxsf7jrfl	0.252	0.738	7	-5.326	1	0.0446	0.0145	0.000497	0.375	0.256	165.187	307440	4	rock
5eCnlXVzof7BtGp1bO1C5T	0.277	0.67	6	-9.381	1	0.0376	6.28e-05	0.751	0.237	0.217	148.342	254627	4	rock
6mpiOoEcus2zYIl9qdHVyG	0.69	0.542	7	-8.843	1	0.0247	0.0365	0.000147	0.1	0.606	106.04	286200	4	rock
6gbMSiRUlucNkAusZZVhhl	0.252	0.738	7	-5.326	1	0.0446	0.0145	0.000497	0.375	0.256	165.187	307440	4	rock
5wLIB9NfnM9NzVvkElPdc4	0.576	0.188	9	-18.755	1	0.0949	0.842	5.28e-05	0.229	0.322	77.461	155453	4	rock
5lqTQphruiO7g7Pts4p3PB	0.252	0.738	7	-5.326	1	0.0446	0.0145	0.000497	0.375	0.256	165.187	307440	4	rock
4rT9NjeAZtHOiTdBMfHv90	0.192	0.836	7	-7.429	1	0.0556	0.00687	0.00391	0.0669	0.392	150.809	549640	4	rock
1yGot6c44FwO9uNd5mfIXR	0.395	0.751	10	-8.547	0	0.0618	5.71e-05	0.838	0.0725	0.455	121.561	257813	4	rock
68Chqwwn7Yhb0BmHfbSceE	0.538	0.366	10	-14.072	1	0.0325	0.498	0	0.094	0.293	142.811	241507	4	rock
4495SlsJedI9PW3M0VxrVw	0.576	0.188	9	-18.755	1	0.0949	0.842	5.28e-05	0.229	0.322	77.461	155453	4	rock
2UREu1Y8CO4jXkbvqAtP7g	0.64	0.957	8	-2.336	1	0.0741	0.0431	0	0.0789	0.692	134.992	178013	4	rock
4rO6KM8A8nqTzhhd7k8aJi	0.663	0.833	0	-6.218	1	0.0433	0.00243	0	0.187	0.619	125.009	142146	4	rock
6rrKbzJGGDlSZgLphopS49	0.485	0.843	1	-3.993	0	0.0467	0.00129	1.01e-05	0.14	0.602	78.001	192107	4	rock
6MiVIH3fQlmz44jGx2DXn4	0.532	0.178	9	-9.754	0	0.0541	0.614	0.14	0.0985	0.103	149.879	181467	3	rock
4EnLqgye9QjiFWRewlzbQh	0.379	0.14	10	-13.977	1	0.0518	0.953	3.17e-05	0.0922	0.199	168.821	226000	4	rock
50mIGvgi2N7DV0d4LfUBy8	0.622	0.343	11	-11.932	0	0.037	0.486	0.000138	0.0858	0.285	128.5	343125	4	rock
6ulwfrXn046RI87y4nx1Cx	0.636	0.734	7	-9.523	1	0.0432	0.458	1.96e-05	0.0659	0.782	134.966	241844	4	rock
48ApB6AluNCtZ9OS9w0YLD	0.649	0.687	5	-8.204	1	0.0312	0.0829	0.000719	0.19	0.723	107.452	238813	4	rock
4peMVtPFwk3mWii5qeV4A2	0.568	0.353	9	-8.028	1	0.0316	0.866	0.00419	0.103	0.314	126.925	236220	4	rock
64rqvMhAPLLEag310IG3z9	0.736	0.764	8	-6.736	0	0.0482	0.222	0.00154	0.192	0.404	112.033	306429	4	rock
225xvV8r1yKMHErSWivnow	0.383	0.662	2	-5.162	1	0.0333	0.165	0	0.248	0.138	121.154	298760	4	rock
6jHvX8ZnHKC1PnrPMJ0Emt	0.636	0.676	2	-3.442	1	0.0263	0.0807	0	0.0831	0.273	113.98	208760	4	rock
2n0U2OG5d6TuW5mKx7YrC0	0.546	0.5	0	-8.881	1	0.0379	0.802	0.00108	0.107	0.449	150.92	195840	4	rock
1VMBapbhHidf6ALFszT7w1	0.714	0.73	0	-5.564	1	0.0438	0.0256	0	0.177	0.873	97.983	159851	4	rock
2ThaHV10xrAcL2WfqXyLnp	0.662	0.64	7	-5.223	1	0.0742	0.0227	0	0.142	0.921	90.002	175833	4	rock
3soSAbnGLuJeARGmegvMFJ	0.574	0.71	11	-4.84	0	0.0361	0.177	0	0.0867	0.6	172.88	185496	4	rock
2RlgNHKcydI9sayD2Df2xp	0.388	0.338	10	-10.054	1	0.0329	0.652	3.73e-06	0.248	0.478	177.765	303373	4	rock
77loZpT5Y5PRP1S451P9Yz	0.472	0.671	4	-4.649	1	0.029	0.0129	0	0.159	0.0681	82.952	232800	4	rock
4qEW8QgybJTgA3bKgqVpSM	0.71	0.36	1	-10.925	1	0.0281	0.753	0.233	0.0894	0.433	109.997	217636	3	rock
40W8Mm9t3ZO1iNQlls35lL	0.388	0.176	9	-16.952	1	0.0299	0.912	0.000336	0.0977	0.342	97.628	155773	4	rock
2x8evxqUlF0eRabbW2JBJd	0.654	0.828	1	-5.377	0	0.0281	0.00146	0.000144	0.122	0.79	112.056	183893	4	rock
7IL8PSVwLOJxqYne6azxQv	0.578	0.386	6	-11.464	1	0.0278	0.208	0.0453	0.307	0.569	154.902	234093	4	rock
7dQC53NiYOY9gKg3Qsu2Bs	0.513	0.262	0	-16.875	1	0.0276	0.313	5.51e-06	0.456	0.357	108.383	243000	4	rock
3YRCqOhFifThpSRFJ1VWFM	0.294	0.641	11	-9.316	1	0.0291	0.0163	0.22	0.112	0.226	79.759	536067	4	rock
5Bjqb16wrRGiRxowf2YFM0	0.44	0.704	7	-3.808	1	0.0538	0.0151	0	0.142	0.439	160.049	321760	4	rock
6MQcKq9y2OcelsSVy5RO3F	0.499	0.935	0	-2.347	0	0.194	0.00152	0	0.0572	0.565	144.963	211493	4	rock
3xf1Wn4jDqH8VQg8EDmj2p	0.529	0.93	4	-1.538	1	0.0588	0.00955	0	0.465	0.694	92.463	212547	4	rock
6iWPhVVYnbU2aQrE4nCJQD	0.578	0.896	11	-3.6	0	0.052	0.125	0	0.297	0.342	129.984	236627	4	rock
0u3O81GegtUZfy8L42NFf8	0.455	0.937	7	-1.689	1	0.0637	0.0259	0	0.335	0.766	165.011	237840	4	rock
0ofHAoxe9vBkTCp2UQIavz	0.828	0.492	0	-9.744	1	0.0276	0.0644	0.00428	0.128	0.789	120.151	257800	4	rock
0Nuawz4OJz1kVsvtw7Ipav	0.523	0.652	6	-5.798	1	0.0618	0.463	0	0.0473	0.533	134.033	145587	4	rock
27qAMKrDdKEs8HDXcvR24R	0.513	0.583	9	-10.863	1	0.038	0.355	1.96e-05	0.18	0.866	180.183	241627	4	rock
69w24ECAn6rZE6KMoM9STa	0.514	0.685	10	-7.27	1	0.0307	0.0356	9.73e-06	0.157	0.393	85.017	205627	4	rock
3duvONeBSYmvrkwsy3VxLS	0.533	0.896	4	-3.407	1	0.196	0.011	0	0.195	0.824	179.985	215163	4	rock
1InXeWKLhdMNomkOaPmZER	0.576	0.869	7	-4.339	1	0.0339	8.57e-05	7.1e-05	0.0573	0.746	92.538	211198	4	rock
3cAUvede37PnvV2nbA10gN	0.649	0.558	8	-4.863	1	0.0253	0.147	0	0.172	0.635	89.988	202387	4	rock
5xlS0QkVrSH7ssEbBgBzbM	0.602	0.553	11	-9.336	1	0.0328	0.108	0	0.0512	0.971	130.594	118840	4	rock
7bSfBPCHSg2gyh4brmLme6	0.644	0.849	0	-6.086	1	0.0508	0.143	0	0.176	0.859	92.026	204333	4	rock
6ZVHAIXNueVu9mbYnzuXAU	0.459	0.768	1	-8.369	0	0.0312	0.0371	1.26e-06	0.376	0.8	140.975	181394	4	rock
6oZWf4XOTIiw6S7cTT9MJ7	0.575	0.937	5	-4.34	1	0.112	0.0453	0	0.242	0.446	103.006	217333	4	rock
0JVaHDV9om0itoYoYpBBPT	0.515	0.584	9	-6.644	1	0.0366	0.415	0.00254	0.308	0.341	128.024	361080	4	rock
78AuK7p3Wj5a1cvIqfX5cp	0.32	0.559	11	-8.814	0	0.049	0.606	1.52e-05	0.862	0.257	81.931	202920	4	rock
1ipAl6cuzz66mBC6gEWTrL	0.587	0.207	0	-13.454	1	0.0272	0.63	0	0.149	0.238	77.159	178040	4	rock
0lwmBySQUTdFu6YjYFEAfq	0.649	0.558	8	-4.863	1	0.0253	0.147	0	0.172	0.635	89.988	202387	4	rock
4y7AVeMlbsDrVAJ1eoTSDb	0.518	0.686	9	-4.911	1	0.0313	0.114	0	0.114	0.337	144.064	236227	4	rock
1ACbnotNCoUx6OjPEq8w5C	0.649	0.558	8	-4.863	1	0.0253	0.147	0	0.172	0.635	89.988	202387	4	rock
4JWAKkR8aBOVIYKt5dnxrV	0.629	0.808	9	-4.125	1	0.0269	0.00898	9.06e-06	0.0751	0.773	109.999	179293	4	rock
5F4FynZySM32LpBRrOvi7i	0.443	0.831	11	-5.606	1	0.0615	0.414	0	0.204	0.586	182.056	173960	4	rock
4thdfuzafWXPoBs2Ixe64M	0.443	0.831	11	-5.606	1	0.0615	0.414	0	0.204	0.586	182.056	173960	4	rock
2JZG7iMcA8tBQx0OkF7lZS	0.668	0.836	1	-5.461	0	0.0331	0.00322	4.91e-06	0.0356	0.604	114.403	212400	4	rock
3mRLHiSHYtC8Hk7bzZdUs1	0.733	0.477	2	-6.737	0	0.0687	0.302	2.97e-06	0.0579	0.545	62.507	216133	4	rock
5MAK1nd8R6PWnle1Q1WJvh	0.509	0.448	4	-7.552	0	0.0357	0.00713	0.0137	0.244	0.221	156.909	230613	3	rock
18qw3lKvsppvKIaoWDy8uW	0.536	0.256	7	-13.203	1	0.0461	0.908	0.0611	0.108	0.154	115.193	144980	4	rock
5mEqD00bdFcsiVd0MfvEeF	0.206	0.871	8	-5.751	1	0.419	0.0316	6.55e-05	0.0596	0.125	175.6	131667	3	rock
6t4Gc1IEdQRYvGGYsl8Tgt	0.665	0.61	11	-10.426	0	0.0413	0.243	0.000282	0.269	0.406	119.945	368000	4	rock
3LmPWCwrDluxnJBgjrV4kh	0.717	0.504	8	-11.518	1	0.0461	0.122	0.38	0.122	0.323	140.028	341211	4	rock
0PLMuim4XC1Fp1rxHaU1a2	0.468	0.374	2	-6.275	1	0.0324	0.667	0	0.345	0.466	146.991	204725	4	rock
3uzmE9fHq4G7U4Nuup0Rdp	0.588	0.597	7	-7.431	0	0.064	0.378	0.0158	0.314	0.851	189.96	282833	4	rock
3Dp5WHisXHiQ5o7ZaSsajL	0.579	0.304	4	-14.79	1	0.0866	0.614	6.97e-06	0.0892	0.535	138.65	203625	4	rock
3RV8G4WiMQSm5HZsEzs845	0.371	0.65	7	-6.969	1	0.0349	0.0782	0	0.102	0.356	72.007	218483	3	rock
2LGdO5MtFdyphi2EihANZG	0.665	0.542	11	-8.323	0	0.033	0.123	0.00291	0.342	0.587	97.975	257563	4	rock
561F1zqRwGPCTMRsLsXVtL	0.544	0.265	2	-11.952	1	0.035	0.848	0	0.196	0.7	133.837	146176	3	rock
38zsOOcu31XbbYj9BIPUF1	0.554	0.315	3	-11.028	1	0.0298	0.828	5.53e-06	0.101	0.325	128.157	241787	4	rock
6ZTFZm4IEFnMSDfO6mVgMY	0.66	0.385	0	-7.254	1	0.0266	0.386	0	0.25	0.391	81.517	212405	4	rock
2qhASBzpbFhPRtrnZ5lLnz	0.339	0.208	0	-16.725	1	0.0308	0.396	0.000519	0.18	0.288	98.54	218013	3	rock
1gVgkQFOKa8Wc1HYsJtPdH	0.626	0.134	6	-14.898	1	0.0298	0.467	0	0.113	0.239	91.893	334107	4	rock
0fsEFwLSJTSHSawhe864Cp	0.735	0.784	11	-7.128	0	0.0332	0.449	0.154	0.105	0.582	120.012	191000	4	rock
5ivF4eQBqJiVL5IAE9jRyl	0.483	0.303	4	-10.058	1	0.0429	0.694	0	0.115	0.139	133.406	240166	3	rock
0e3yhVeNaTfKIWQRw9U9sY	0.756	0.422	11	-12.967	0	0.0292	0.0165	0.00183	0.0368	0.487	112.751	304133	4	rock
37ZJ0p5Jm13JPevGcx4SkF	0.532	0.887	0	-3.757	1	0.0335	0.0778	0.000214	0.294	0.795	122.511	249293	4	rock
